Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_newcharcoal_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_newcharcoal_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,8 / New Charcoal,FZ99UN_C1_8,,,,,true,false,FZ99UN_C1_8,,,,,,,Size,8,Colour,New Charcoal,,29.20,,,76,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,10 / Red,FZ99UN_RE_10,,,,,true,false,FZ99UN_RE_10,,,,,,,Size,10,Colour,Red,,29.20,,,77,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,12 / Red,FZ99UN_RE_12,,,,,true,false,FZ99UN_RE_12,,,,,,,Size,12,Colour,Red,,29.20,,,78,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,14 / Red,FZ99UN_RE_14,,,,,true,false,FZ99UN_RE_14,,,,,,,Size,14,Colour,Red,,29.20,,,79,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,16 / Red,FZ99UN_RE_16,,,,,true,false,FZ99UN_RE_16,,,,,,,Size,16,Colour,Red,,29.20,,,80,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,4 / Red,FZ99UN_RE_4,,,,,true,false,FZ99UN_RE_4,,,,,,,Size,4,Colour,Red,,29.20,,,81,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,6 / Red,FZ99UN_RE_6,,,,,true,false,FZ99UN_RE_6,,,,,,,Size,6,Colour,Red,,29.20,,,82,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_red_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,8 / Red,FZ99UN_RE_8,,,,,true,false,FZ99UN_RE_8,,,,,,,Size,8,Colour,Red,,29.20,,,83,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,10 / Royal,FZ99UN_RB_10,,,,,true,false,FZ99UN_RB_10,,,,,,,Size,10,Colour,Royal,,29.20,,,84,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,12 / Royal,FZ99UN_RB_12,,,,,true,false,FZ99UN_RB_12,,,,,,,Size,12,Colour,Royal,,29.20,,,85,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,14 / Royal,FZ99UN_RB_14,,,,,true,false,FZ99UN_RB_14,,,,,,,Size,14,Colour,Royal,,29.20,,,86,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,16 / Royal,FZ99UN_RB_16,,,,,true,false,FZ99UN_RB_16,,,,,,,Size,16,Colour,Royal,,29.20,,,87,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_back.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,4 / Royal,FZ99UN_RB_4,,,,,true,false,FZ99UN_RB_4,,,,,,,Size,4,Colour,Royal,,29.20,,,88,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,6 / Royal,FZ99UN_RB_6,,,,,true,false,FZ99UN_RB_6,,,,,,,Size,6,Colour,Royal,,29.20,,,89,,
,ramo-womens-junior-heavy-zip-fleece-hoodie-fz99un,Ramo Womens/Junior Heavy Zip Fleece Hoodie,Heavy Hoodie,370gsm 80% cotton 20% poly brushed fleece hoodie heavy weight kangaroo pocket full lining hood Modern Natural draw string top stitches through out,published,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/fz99un_royalblue_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/FZ99UN_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,8 / Royal,FZ99UN_RB_8,,,,,true,false,FZ99UN_RB_8,,,,,,,Size,8,Colour,Royal,,29.20,,,90,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_files/products/j008hz_sizeguide.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_files/products/j008hz_sizeguide.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_mens_shower_proof_sportech_nylon_jacket_hero.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,3X / Black/Gold,J008HZ_BG_3X,,,,,true,false,J008HZ_BG_3X,,,,,,,Size,3X,Colour,Black/Gold,,34.00,,,0,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,4X / Black/Gold,J008HZ_BG_4X,,,,,true,false,J008HZ_BG_4X,,,,,,,Size,4X,Colour,Black/Gold,,34.00,,,1,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,L / Black/Gold,J008HZ_BG_L,,,,,true,false,J008HZ_BG_L,,,,,,,Size,L,Colour,Black/Gold,,34.00,,,2,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,M / Black/Gold,J008HZ_BG_M,,,,,true,false,J008HZ_BG_M,,,,,,,Size,M,Colour,Black/Gold,,34.00,,,3,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black/Gold,J008HZ_BG_S,,,,,true,false,J008HZ_BG_S,,,,,,,Size,S,Colour,Black/Gold,,34.00,,,4,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XL / Black/Gold,J008HZ_BG_XL,,,,,true,false,J008HZ_BG_XL,,,,,,,Size,XL,Colour,Black/Gold,,34.00,,,5,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackgold_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XX / Black/Gold,J008HZ_BG_XX,,,,,true,false,J008HZ_BG_XX,,,,,,,Size,XX,Colour,Black/Gold,,34.00,,,6,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackwhite_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackwhite_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,3X / Black/White,J008HZ_BW_3X,,,,,true,false,J008HZ_BW_3X,,,,,,,Size,3X,Colour,Black/White,,34.00,,,7,,
,ramo-mens-shower-proof-sportech-nylon-jacket-j008hz,Ramo Mens Shower Proof Sportech Nylon Jacket,Shower-Proof Jacket,Latest sportech nylon with shower proof technology Trendy cut with contrast side panels option to wear with or without hood - hood can be sealed in the jacket collar hood includes inner linings and can be easily accessed for embroidery loose fit,published,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackwhite_front.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/j008hz_blackwhite_front.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/J008HZ_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,4X / Black/White,J008HZ_BW_4X,,,,,true,false,J008HZ_BW_4X,,,,,,,Size,4X,Colour,Black/White,,34.00,,,8,,
